betroffene_anlage,entry_type,primaerenergieart,max_dispatched_mw,rank,score,cand_id,cand_name,cand_fueltype,cand_capacity,cand_lat,cand_lon
Boxberg (Standort),individual,Konventionell,1081.0,1,100.0,323,Boxberg,Lignite,2470.0,51.41333425,14.563203
Boxberg (Standort),individual,Konventionell,1081.0,2,55.9,697,Moorburg,Hard Coal,1600.0,53.487504,9.949603
Boxberg (Standort),individual,Konventionell,1081.0,3,47.1,1077,Ibbenburen,Hard Coal,794.0,52.285881,7.750047
Boxberg (Standort),individual,Konventionell,1081.0,4,46.6,165499,Scholven Buer Scholven,Hard Coal,2220.0,51.6024,7.0099
Boxberg (Standort),individual,Konventionell,1081.0,5,46.2,1281,Voerde,Hard Coal,2234.0,51.578182,6.683641
Boxberg (Standort),individual,Konventionell,1081.0,6,40.0,258,Weissweiler,Lignite,1961.0,50.837339,6.319244
Boxberg (Standort),individual,Konventionell,1081.0,7,40.0,313,Lippendorf,Lignite,1782.0,51.1769265,12.376704
Boxberg (Standort),individual,Konventionell,1081.0,8,36.0,314,Rheinhafen Dampfkraftwerk,Hard Coal,1351.0,49.01274,8.304255000000001
Boxberg (Standort),individual,Konventionell,1081.0,9,36.0,691,Gersteinwerk,Natural Gas,1388.0,51.67324,7.710467
Boxberg (Standort),individual,Konventionell,1081.0,10,36.0,723,Trianel Gaskraftwerk Hamm,Natural Gas,890.0,51.673559,7.9289665
Boxberg (Standort),individual,Konventionell,1081.0,11,34.2,318,Heilbronn,Hard Coal,1028.0,49.17505666666667,9.207873333333334
Boxberg (Standort),individual,Konventionell,1081.0,12,28.6,272,Neurath,Lignite,4211.0,51.037649,6.612286
Boxberg (Standort),individual,Konventionell,1081.0,13,27.7,312,Niederaussem,Lignite,3109.0,50.990677,6.669720000000001
Boxberg (Standort),individual,Konventionell,1081.0,14,26.7,269,Scholven,Hard Coal,760.0,51.599970000000006,7.00565
Boxberg (Standort),individual,Konventionell,1081.0,15,26.7,721,Irsching,Natural Gas,1722.0,48.767533,11.580019
Boxberg (Standort),individual,Konventionell,1081.0,16,25.7,1083,Grosskraftwerk Mannheim,Hard Coal,1983.0,49.446975,8.492516
Boxberg (Standort),individual,Konventionell,1081.0,17,23.5,123115,Ready Gtkw Lippendorf,Natural Gas,850.0,51.177,12.376
Boxberg (Standort),individual,Konventionell,1081.0,18,22.5,268,Schwarze Pumpe,Lignite,1510.0,51.531359,14.348723
Boxberg (Standort),individual,Konventionell,1081.0,19,22.5,315,Janschwalde,Lignite,3000.0,51.835981,14.453465
Boxberg (Standort),individual,Konventionell,1081.0,20,22.5,3228,Swd Kwl Gte,Natural Gas,826.4,51.222827,6.731094
KMW_KW3,individual,Konventionell,425.0,1,55.4,3228,Swd Kwl Gte,Natural Gas,826.4,51.222827,6.731094
KMW_KW3,individual,Konventionell,425.0,2,51.4,4901,Bnbm Gaskw Bib Gt,Natural Gas,378.4,49.706078,8.415141
KMW_KW3,individual,Konventionell,425.0,3,41.5,2681,Kiel Phase,Hard Coal,354.0,54.338671,10.176885
KMW_KW3,individual,Konventionell,425.0,4,38.6,3275,Marbach,Oil,735.9,48.927387499999995,9.231165
KMW_KW3,individual,Konventionell,425.0,5,38.6,3655,Bnbm Gaskraftwerk Leipheim,Natural Gas,310.0,48.434778,10.23254
KMW_KW3,individual,Konventionell,425.0,6,38.6,15373,Hermann Wenzel,Natural Gas,342.0,51.45972,6.73055
KMW_KW3,individual,Konventionell,425.0,7,36.6,723,Trianel Gaskraftwerk Hamm,Natural Gas,890.0,51.673559,7.9289665
KMW_KW3,individual,Konventionell,425.0,8,32.7,314,Rheinhafen Dampfkraftwerk,Hard Coal,1351.0,49.01274,8.304255000000001
KMW_KW3,individual,Konventionell,425.0,9,32.7,691,Gersteinwerk,Natural Gas,1388.0,51.67324,7.710467
KMW_KW3,individual,Konventionell,425.0,10,32.7,1169,Rheinhafen Dampfkraftwerk,Natural Gas,353.0,49.01325,8.30255
KMW_KW3,individual,Konventionell,425.0,11,32.7,1283,Gersteinwerk,Hard Coal,665.5,51.673532,7.720513
KMW_KW3,individual,Konventionell,425.0,12,31.1,265,Altbach Deizisau,Hard Coal,756.0,48.718902,9.3713815
KMW_KW3,individual,Konventionell,425.0,13,31.1,318,Heilbronn,Hard Coal,1028.0,49.17505666666667,9.207873333333334
KMW_KW3,individual,Konventionell,425.0,14,31.1,25002,Wilhelmshaven On,Hard Coal,788.1,53.565866,8.146202
KMW_KW3,individual,Konventionell,425.0,15,30.0,727,Reuter West,Hard Coal,688.0,52.53207166666667,13.241943999999998
KMW_KW3,individual,Konventionell,425.0,16,27.7,258,Weissweiler,Lignite,1961.0,50.837339,6.319244
KMW_KW3,individual,Konventionell,425.0,17,27.7,1167,Weissweiler,Natural Gas,400.0,50.837339,6.319244
KMW_KW3,individual,Konventionell,425.0,18,27.7,12318,Chemiepark Marl,Natural Gas,423.8,51.6804,7.096900000000001
KMW_KW3,individual,Konventionell,425.0,19,27.7,18298,Mainz Phase,Hard Coal,300.0,50.025872,8.24192
KMW_KW3,individual,Konventionell,425.0,20,27.7,61132,Emden Dampfturbine,Natural Gas,433.0,53.34007,7.207285
NIEDERAUSSEM_K,individual,Konventionell,769.0,1,95.0,312,Niederaussem,Lignite,3109.0,50.990677,6.669720000000001
NIEDERAUSSEM_K,individual,Konventionell,769.0,2,57.0,1148,Gud Niehl Rheinenergie,Natural Gas,727.0,50.974163,6.988567666666666
NIEDERAUSSEM_K,individual,Konventionell,769.0,3,51.4,272,Neurath,Lignite,4211.0,51.037649,6.612286
NIEDERAUSSEM_K,individual,Konventionell,769.0,4,49.1,316,Heyden,Hard Coal,875.0,52.379,8.997
NIEDERAUSSEM_K,individual,Konventionell,769.0,5,49.1,1281,Voerde,Hard Coal,2234.0,51.578182,6.683641
NIEDERAUSSEM_K,individual,Konventionell,769.0,6,46.6,3230,Swm Sued Gud,Natural Gas,915.4,48.111831124999995,11.5523455
NIEDERAUSSEM_K,individual,Konventionell,769.0,7,45.0,261,Trianel Kohlekraftwerk Lunen,Hard Coal,746.0,51.612,7.464
NIEDERAUSSEM_K,individual,Konventionell,769.0,8,45.0,264,Weiher,Hard Coal,655.6,49.333966,7.028434
NIEDERAUSSEM_K,individual,Konventionell,769.0,9,45.0,320,Walsum,Hard Coal,1095.0,51.5274965,6.7131585000000005
NIEDERAUSSEM_K,individual,Konventionell,769.0,10,45.0,692,Gud Mitte,Natural Gas,581.0,49.494936,8.434017
NIEDERAUSSEM_K,individual,Konventionell,769.0,11,45.0,1117,Gud Herne,Natural Gas,657.0,51.5489,7.18335
NIEDERAUSSEM_K,individual,Konventionell,769.0,12,45.0,1153,Dormagen,Natural Gas,562.0,51.086969,6.818407
NIEDERAUSSEM_K,individual,Konventionell,769.0,13,40.2,274,Bergkamen,Hard Coal,720.0,51.636945,7.619083
NIEDERAUSSEM_K,individual,Konventionell,769.0,14,40.0,1156,Franken,Natural Gas,823.0,49.42092,11.00767
NIEDERAUSSEM_K,individual,Konventionell,769.0,15,39.5,313,Lippendorf,Lignite,1782.0,51.1769265,12.376704
NIEDERAUSSEM_K,individual,Konventionell,769.0,16,38.6,314,Rheinhafen Dampfkraftwerk,Hard Coal,1351.0,49.01274,8.304255000000001
NIEDERAUSSEM_K,individual,Konventionell,769.0,17,38.5,691,Gersteinwerk,Natural Gas,1388.0,51.67324,7.710467
NIEDERAUSSEM_K,individual,Konventionell,769.0,18,38.5,1283,Gersteinwerk,Hard Coal,665.5,51.673532,7.720513
NIEDERAUSSEM_K,individual,Konventionell,769.0,19,38.0,1157,Emsland,Natural Gas,1877.0,52.48027,7.305249999999999
NIEDERAUSSEM_K,individual,Konventionell,769.0,20,36.6,265,Altbach Deizisau,Hard Coal,756.0,48.718902,9.3713815
VOELKLINGEN_HKV,individual,Konventionell,190.0,1,85.5,165502,Voelklingen Fenne Model,Hard Coal,233.0,49.2491,6.879
VOELKLINGEN_HKV,individual,Konventionell,190.0,2,64.3,257,Zolling,Hard Coal,472.0,48.455489,11.796122
VOELKLINGEN_HKV,individual,Konventionell,190.0,3,64.1,720,Huckingen,Natural Gas,606.0,51.371067,6.719111
VOELKLINGEN_HKV,individual,Konventionell,190.0,4,60.0,1281,Voerde,Hard Coal,2234.0,51.578182,6.683641
VOELKLINGEN_HKV,individual,Konventionell,190.0,5,57.0,261,Trianel Kohlekraftwerk Lunen,Hard Coal,746.0,51.612,7.464
VOELKLINGEN_HKV,individual,Konventionell,190.0,6,57.0,3297,Jena,Natural Gas,241.875,50.8965754,11.58634
VOELKLINGEN_HKV,individual,Konventionell,190.0,7,54.5,10324,Berlin Klingenberg,Natural Gas,188.0,52.489993,13.495988
VOELKLINGEN_HKV,individual,Konventionell,190.0,8,54.0,8695,Lunen Ksbg,Hard Coal,520.0,51.614042,7.481345
VOELKLINGEN_HKV,individual,Konventionell,190.0,9,53.8,256,Klingenberg,Natural Gas,164.0,52.48818133333333,13.496248333333334
VOELKLINGEN_HKV,individual,Konventionell,190.0,10,51.4,1282,Werdohl Elverlingsen,Hard Coal,530.0,51.275736,7.707286
VOELKLINGEN_HKV,individual,Konventionell,190.0,11,51.4,3314,Werdohl Elverlingsen,Oil,196.0,51.275528,7.704482
VOELKLINGEN_HKV,individual,Konventionell,190.0,12,48.9,317,Herne,Hard Coal,435.0,51.549201,7.18396
VOELKLINGEN_HKV,individual,Konventionell,190.0,13,48.9,665,Fenne,Hard Coal,390.0,49.248932499999995,6.8809705
VOELKLINGEN_HKV,individual,Konventionell,190.0,14,48.9,1117,Gud Herne,Natural Gas,657.0,51.5489,7.18335
VOELKLINGEN_HKV,individual,Konventionell,190.0,15,48.9,1163,Hafen,Hard Coal,303.0,53.124672,8.726764
VOELKLINGEN_HKV,individual,Konventionell,190.0,16,48.0,1280,Veltheim,Hard Coal,520.0,52.190082999999994,8.934485
VOELKLINGEN_HKV,individual,Konventionell,190.0,17,46.6,1153,Dormagen,Natural Gas,562.0,51.086969,6.818407
VOELKLINGEN_HKV,individual,Konventionell,190.0,18,46.6,1156,Franken,Natural Gas,823.0,49.42092,11.00767
VOELKLINGEN_HKV,individual,Konventionell,190.0,19,45.6,699,Staudinger,Hard Coal,522.0,50.088056,8.952222
VOELKLINGEN_HKV,individual,Konventionell,190.0,20,45.6,1077,Ibbenburen,Hard Coal,794.0,52.285881,7.750047
ReserveKW Staudinger 4,individual,Konventionell,882.0,1,56.2,3230,Swm Sued Gud,Natural Gas,915.4,48.111831124999995,11.5523455
ReserveKW Staudinger 4,individual,Konventionell,882.0,2,54.0,1117,Gud Herne,Natural Gas,657.0,51.5489,7.18335
ReserveKW Staudinger 4,individual,Konventionell,882.0,3,54.0,2568,Mainz,Natural Gas,869.0,50.0264,8.2379
ReserveKW Staudinger 4,individual,Konventionell,882.0,4,50.0,698,Westfalen,Hard Coal,763.7,51.682608,7.969927
ReserveKW Staudinger 4,individual,Konventionell,882.0,5,50.0,727,Reuter West,Hard Coal,688.0,52.53207166666667,13.241943999999998
ReserveKW Staudinger 4,individual,Konventionell,882.0,6,49.1,264,Weiher,Hard Coal,655.6,49.333966,7.028434
ReserveKW Staudinger 4,individual,Konventionell,882.0,7,48.0,258,Weissweiler,Lignite,1961.0,50.837339,6.319244
ReserveKW Staudinger 4,individual,Konventionell,882.0,8,47.1,691,Gersteinwerk,Natural Gas,1388.0,51.67324,7.710467
ReserveKW Staudinger 4,individual,Konventionell,882.0,9,47.1,1283,Gersteinwerk,Hard Coal,665.5,51.673532,7.720513
ReserveKW Staudinger 4,individual,Konventionell,882.0,10,46.6,272,Neurath,Lignite,4211.0,51.037649,6.612286
ReserveKW Staudinger 4,individual,Konventionell,882.0,11,46.6,3228,Swd Kwl Gte,Natural Gas,826.4,51.222827,6.731094
ReserveKW Staudinger 4,individual,Konventionell,882.0,12,45.0,320,Walsum,Hard Coal,1095.0,51.5274965,6.7131585000000005
ReserveKW Staudinger 4,individual,Konventionell,882.0,13,45.0,721,Irsching,Natural Gas,1722.0,48.767533,11.580019
ReserveKW Staudinger 4,individual,Konventionell,882.0,14,45.0,1281,Voerde,Hard Coal,2234.0,51.578182,6.683641
ReserveKW Staudinger 4,individual,Konventionell,882.0,15,41.5,1148,Gud Niehl Rheinenergie,Natural Gas,727.0,50.974163,6.988567666666666
ReserveKW Staudinger 4,individual,Konventionell,882.0,16,40.7,723,Trianel Gaskraftwerk Hamm,Natural Gas,890.0,51.673559,7.9289665
ReserveKW Staudinger 4,individual,Konventionell,882.0,17,40.0,261,Trianel Kohlekraftwerk Lunen,Hard Coal,746.0,51.612,7.464
ReserveKW Staudinger 4,individual,Konventionell,882.0,18,40.0,312,Niederaussem,Lignite,3109.0,50.990677,6.669720000000001
ReserveKW Staudinger 4,individual,Konventionell,882.0,19,40.0,1083,Grosskraftwerk Mannheim,Hard Coal,1983.0,49.446975,8.492516
ReserveKW Staudinger 4,individual,Konventionell,882.0,20,40.0,1156,Franken,Natural Gas,823.0,49.42092,11.00767
Emsland Block D,individual,Konventionell,887.0,1,95.0,1157,Emsland,Natural Gas,1877.0,52.48027,7.305249999999999
Emsland Block D,individual,Konventionell,887.0,2,54.0,2568,Mainz,Natural Gas,869.0,50.0264,8.2379
Emsland Block D,individual,Konventionell,887.0,3,50.0,25002,Wilhelmshaven On,Hard Coal,788.1,53.565866,8.146202
Emsland Block D,individual,Konventionell,887.0,4,47.5,325,Datteln,Hard Coal,1052.0,51.63313,7.34248
Emsland Block D,individual,Konventionell,887.0,5,45.5,742,Wilhelmshaven,Hard Coal,1581.0,53.56808,8.142918
Emsland Block D,individual,Konventionell,887.0,6,44.4,698,Westfalen,Hard Coal,763.7,51.682608,7.969927
Emsland Block D,individual,Konventionell,887.0,7,41.5,721,Irsching,Natural Gas,1722.0,48.767533,11.580019
Emsland Block D,individual,Konventionell,887.0,8,40.2,265,Altbach Deizisau,Hard Coal,756.0,48.718902,9.3713815
Emsland Block D,individual,Konventionell,887.0,9,40.0,314,Rheinhafen Dampfkraftwerk,Hard Coal,1351.0,49.01274,8.304255000000001
Emsland Block D,individual,Konventionell,887.0,10,40.0,1083,Grosskraftwerk Mannheim,Hard Coal,1983.0,49.446975,8.492516
Emsland Block D,individual,Konventionell,887.0,11,40.0,165499,Scholven Buer Scholven,Hard Coal,2220.0,51.6024,7.0099
Emsland Block D,individual,Konventionell,887.0,12,38.0,261,Trianel Kohlekraftwerk Lunen,Hard Coal,746.0,51.612,7.464
Emsland Block D,individual,Konventionell,887.0,13,38.0,313,Lippendorf,Lignite,1782.0,51.1769265,12.376704
Emsland Block D,individual,Konventionell,887.0,14,38.0,316,Heyden,Hard Coal,875.0,52.379,8.997
Emsland Block D,individual,Konventionell,887.0,15,38.0,1281,Voerde,Hard Coal,2234.0,51.578182,6.683641
Emsland Block D,individual,Konventionell,887.0,16,37.5,1148,Gud Niehl Rheinenergie,Natural Gas,727.0,50.974163,6.988567666666666
Emsland Block D,individual,Konventionell,887.0,17,35.3,269,Scholven,Hard Coal,760.0,51.599970000000006,7.00565
Emsland Block D,individual,Konventionell,887.0,18,35.3,3230,Swm Sued Gud,Natural Gas,915.4,48.111831124999995,11.5523455
Emsland Block D,individual,Konventionell,887.0,19,35.3,165496,Mannheim,Hard Coal,2586.0,49.447,8.4925
Emsland Block D,individual,Konventionell,887.0,20,33.3,274,Bergkamen,Hard Coal,720.0,51.636945,7.619083
Goldisthal (Standort),individual,Sonstiges,700.0,1,100.0,10,Psw Goldisthal Pss,Hydro,1052.0,50.51,11.01
Goldisthal (Standort),individual,Sonstiges,700.0,2,100.0,OPSD-BNA0351,Goldisthal,Hydro,0.0,50.50975864,11.02087498
Goldisthal (Standort),individual,Sonstiges,700.0,3,67.5,68754,Gode Wind,Wind,873.2579999999998,54.04279978333333,7.014410708333332
Goldisthal (Standort),individual,Sonstiges,700.0,4,60.0,8622,Ingolstadt,Oil,720.0,48.761882,11.50246
Goldisthal (Standort),individual,Sonstiges,700.0,5,54.0,23136,Stade,Nuclear,672.0,53.6197,9.5308
Goldisthal (Standort),individual,Sonstiges,700.0,6,50.0,OPSD-BNA0328,Geesthacht,Hydro,0.0,53.42605,10.3359
Goldisthal (Standort),individual,Sonstiges,700.0,7,45.0,320,Walsum,Hard Coal,1095.0,51.5274965,6.7131585000000005
Goldisthal (Standort),individual,Sonstiges,700.0,8,45.0,3251,Neckarwestheim 2 Gkn 2,Nuclear,1310.0,49.040019,9.176408
Goldisthal (Standort),individual,Sonstiges,700.0,9,45.0,3296,Isar 2 Kki 2,Nuclear,1410.0,48.6056,12.29315
Goldisthal (Standort),individual,Sonstiges,700.0,10,45.0,15723,Isar 1,Nuclear,912.0,48.6048,12.2988
Goldisthal (Standort),individual,Sonstiges,700.0,11,44.4,10505,Biblis A,Nuclear,1225.0,49.7093,8.4148
Goldisthal (Standort),individual,Sonstiges,700.0,12,42.1,698,Westfalen,Hard Coal,763.7,51.682608,7.969927
Goldisthal (Standort),individual,Sonstiges,700.0,13,40.0,265,Altbach Deizisau,Hard Coal,756.0,48.718902,9.3713815
Goldisthal (Standort),individual,Sonstiges,700.0,14,40.0,1083,Grosskraftwerk Mannheim,Hard Coal,1983.0,49.446975,8.492516
Goldisthal (Standort),individual,Sonstiges,700.0,15,39.5,1282,Werdohl Elverlingsen,Hard Coal,530.0,51.275736,7.707286
Goldisthal (Standort),individual,Sonstiges,700.0,16,38.6,19165,Muelheim Kaerlich,Nuclear,1302.0,50.4086,7.4874
Goldisthal (Standort),individual,Sonstiges,700.0,17,38.1,315,Janschwalde,Lignite,3000.0,51.835981,14.453465
Goldisthal (Standort),individual,Sonstiges,700.0,18,38.0,25002,Wilhelmshaven On,Hard Coal,788.1,53.565866,8.146202
Goldisthal (Standort),individual,Sonstiges,700.0,19,37.9,721,Irsching,Natural Gas,1722.0,48.767533,11.580019
Goldisthal (Standort),individual,Sonstiges,700.0,20,36.6,261,Trianel Kohlekraftwerk Lunen,Hard Coal,746.0,51.612,7.464
ReserveKW Irsching 4,individual,Konventionell,560.0,1,90.0,721,Irsching,Natural Gas,1722.0,48.767533,11.580019
ReserveKW Irsching 4,individual,Konventionell,560.0,2,90.0,3315,Irsching,Oil,415.0,48.767533,11.580019
ReserveKW Irsching 4,individual,Konventionell,560.0,3,54.0,317,Herne,Hard Coal,435.0,51.549201,7.18396
ReserveKW Irsching 4,individual,Konventionell,560.0,4,54.0,1117,Gud Herne,Natural Gas,657.0,51.5489,7.18335
ReserveKW Irsching 4,individual,Konventionell,560.0,5,50.0,727,Reuter West,Hard Coal,688.0,52.53207166666667,13.241943999999998
ReserveKW Irsching 4,individual,Konventionell,560.0,6,49.1,264,Weiher,Hard Coal,655.6,49.333966,7.028434
ReserveKW Irsching 4,individual,Konventionell,560.0,7,48.0,258,Weissweiler,Lignite,1961.0,50.837339,6.319244
ReserveKW Irsching 4,individual,Konventionell,560.0,8,48.0,720,Huckingen,Natural Gas,606.0,51.371067,6.719111
ReserveKW Irsching 4,individual,Konventionell,560.0,9,48.0,1167,Weissweiler,Natural Gas,400.0,50.837339,6.319244
ReserveKW Irsching 4,individual,Konventionell,560.0,10,46.2,15693,Infraserv Hoechst,Natural Gas,419.1,50.091838,8.531305
ReserveKW Irsching 4,individual,Konventionell,560.0,11,45.0,257,Zolling,Hard Coal,472.0,48.455489,11.796122
ReserveKW Irsching 4,individual,Konventionell,560.0,12,45.0,269,Scholven,Hard Coal,760.0,51.599970000000006,7.00565
ReserveKW Irsching 4,individual,Konventionell,560.0,13,45.0,691,Gersteinwerk,Natural Gas,1388.0,51.67324,7.710467
ReserveKW Irsching 4,individual,Konventionell,560.0,14,45.0,1148,Gud Niehl Rheinenergie,Natural Gas,727.0,50.974163,6.988567666666666
ReserveKW Irsching 4,individual,Konventionell,560.0,15,45.0,1281,Voerde,Hard Coal,2234.0,51.578182,6.683641
ReserveKW Irsching 4,individual,Konventionell,560.0,16,45.0,1283,Gersteinwerk,Hard Coal,665.5,51.673532,7.720513
ReserveKW Irsching 4,individual,Konventionell,560.0,17,45.0,2680,Ensdorf,Hard Coal,430.389,49.29309866666667,6.772334999999999
ReserveKW Irsching 4,individual,Konventionell,560.0,18,42.9,165499,Scholven Buer Scholven,Hard Coal,2220.0,51.6024,7.0099
ReserveKW Irsching 4,individual,Konventionell,560.0,19,42.8,699,Staudinger,Hard Coal,522.0,50.088056,8.952222
ReserveKW Irsching 4,individual,Konventionell,560.0,20,42.8,1130,Staudinger,Natural Gas,580.0,50.088056,8.952222
KNAPSACK_20,individual,Konventionell,450.0,1,95.0,722,Knapsack,Natural Gas,1326.0,50.858679,6.845286
KNAPSACK_20,individual,Konventionell,450.0,2,49.1,1247,Gustav Knepper,Hard Coal,363.9,51.5685,7.349061
KNAPSACK_20,individual,Konventionell,450.0,3,46.6,319,Kng Rostock,Hard Coal,514.0,54.14065,12.13102
KNAPSACK_20,individual,Konventionell,450.0,4,46.6,739,Swm Nord,Natural Gas,333.0,48.180641,11.637754
KNAPSACK_20,individual,Konventionell,450.0,5,45.0,8635,Gt,Natural Gas,381.3,50.027031,8.2409
KNAPSACK_20,individual,Konventionell,450.0,6,42.8,1148,Gud Niehl Rheinenergie,Natural Gas,727.0,50.974163,6.988567666666666
KNAPSACK_20,individual,Konventionell,450.0,7,42.1,8669,Lausward Phase,Hard Coal,450.4,51.220831,6.731547
KNAPSACK_20,individual,Konventionell,450.0,8,40.9,265,Altbach Deizisau,Hard Coal,756.0,48.718902,9.3713815
KNAPSACK_20,individual,Konventionell,450.0,9,40.9,3275,Marbach,Oil,735.9,48.927387499999995,9.231165
KNAPSACK_20,individual,Konventionell,450.0,10,40.0,1156,Franken,Natural Gas,823.0,49.42092,11.00767
KNAPSACK_20,individual,Konventionell,450.0,11,40.0,4901,Bnbm Gaskw Bib Gt,Natural Gas,378.4,49.706078,8.415141
KNAPSACK_20,individual,Konventionell,450.0,12,36.4,9263,Altbach Chp,Hard Coal,783.0,48.717185,9.37079
KNAPSACK_20,individual,Konventionell,450.0,13,36.0,272,Neurath,Lignite,4211.0,51.037649,6.612286
KNAPSACK_20,individual,Konventionell,450.0,14,36.0,8644,Gaskraftwerk Landesbergen Gasturbine,Natural Gas,487.0,52.54612,9.115922
KNAPSACK_20,individual,Konventionell,450.0,15,34.3,15693,Infraserv Hoechst,Natural Gas,419.1,50.091838,8.531305
KNAPSACK_20,individual,Konventionell,450.0,16,34.2,322,Bexbach,Hard Coal,726.0,49.36139,7.237308
KNAPSACK_20,individual,Konventionell,450.0,17,34.2,723,Trianel Gaskraftwerk Hamm,Natural Gas,890.0,51.673559,7.9289665
KNAPSACK_20,individual,Konventionell,450.0,18,33.3,14408,Franken Phase,Hard Coal,412.0,49.4208,11.0077
KNAPSACK_20,individual,Konventionell,450.0,19,32.7,261,Trianel Kohlekraftwerk Lunen,Hard Coal,746.0,51.612,7.464
KNAPSACK_20,individual,Konventionell,450.0,20,32.7,313,Lippendorf,Lignite,1782.0,51.1769265,12.376704
ReserveKW Irsching 5,individual,Konventionell,820.0,1,90.0,721,Irsching,Natural Gas,1722.0,48.767533,11.580019
ReserveKW Irsching 5,individual,Konventionell,820.0,2,54.0,1117,Gud Herne,Natural Gas,657.0,51.5489,7.18335
ReserveKW Irsching 5,individual,Konventionell,820.0,3,50.0,727,Reuter West,Hard Coal,688.0,52.53207166666667,13.241943999999998
ReserveKW Irsching 5,individual,Konventionell,820.0,4,49.1,264,Weiher,Hard Coal,655.6,49.333966,7.028434
ReserveKW Irsching 5,individual,Konventionell,820.0,5,48.0,258,Weissweiler,Lignite,1961.0,50.837339,6.319244
ReserveKW Irsching 5,individual,Konventionell,820.0,6,48.0,720,Huckingen,Natural Gas,606.0,51.371067,6.719111
ReserveKW Irsching 5,individual,Konventionell,820.0,7,45.0,269,Scholven,Hard Coal,760.0,51.599970000000006,7.00565
ReserveKW Irsching 5,individual,Konventionell,820.0,8,45.0,691,Gersteinwerk,Natural Gas,1388.0,51.67324,7.710467
ReserveKW Irsching 5,individual,Konventionell,820.0,9,45.0,1148,Gud Niehl Rheinenergie,Natural Gas,727.0,50.974163,6.988567666666666
